,Subject,Datafile,Label
761,Subject10,Subject10/Subject10_Aufnahme321.csv,curve-left-spin-Rfirst
762,Subject10,Subject10/Subject10_Aufnahme322.csv,lateral-shuffle-left
763,Subject10,Subject10/Subject10_Aufnahme323.csv,curve-right-spin_Lfirst
764,Subject10,Subject10/Subject10_Aufnahme324.csv,curve-right-spin_Lfirst
765,Subject10,Subject10/Subject10_Aufnahme325.csv,curve-left-spin-Rfirst
766,Subject10,Subject10/Subject10_Aufnahme326.csv,stand-to-sit
767,Subject10,Subject10/Subject10_Aufnahme327.csv,stair-up
768,Subject10,Subject10/Subject10_Aufnahme328.csv,stand-to-sit
769,Subject10,Subject10/Subject10_Aufnahme329.csv,walk
770,Subject10,Subject10/Subject10_Aufnahme330.csv,lateral-shuffle-right
771,Subject10,Subject10/Subject10_Aufnahme331.csv,jump-one-leg
772,Subject10,Subject10/Subject10_Aufnahme332.csv,jump-two-leg
773,Subject10,Subject10/Subject10_Aufnahme333.csv,v-cut-right-Lfirst
774,Subject10,Subject10/Subject10_Aufnahme334.csv,stair-up
775,Subject10,Subject10/Subject10_Aufnahme335.csv,stair-down
776,Subject10,Subject10/Subject10_Aufnahme336.csv,v-cut-left-Lfirst
777,Subject10,Subject10/Subject10_Aufnahme337.csv,sit-to-stand
778,Subject10,Subject10/Subject10_Aufnahme338.csv,walk
779,Subject10,Subject10/Subject10_Aufnahme339.csv,curve-left-step
780,Subject10,Subject10/Subject10_Aufnahme340.csv,stair-up
781,Subject10,Subject10/Subject10_Aufnahme341.csv,v-cut-right-Rfirst
782,Subject10,Subject10/Subject10_Aufnahme342.csv,jump-two-leg
783,Subject10,Subject10/Subject10_Aufnahme343.csv,v-cut-left-Rfirst
784,Subject10,Subject10/Subject10_Aufnahme344.csv,v-cut-right-Lfirst
785,Subject10,Subject10/Subject10_Aufnahme345.csv,lateral-shuffle-right
786,Subject10,Subject10/Subject10_Aufnahme346.csv,curve-right-spin-Rfirst
787,Subject10,Subject10/Subject10_Aufnahme347.csv,stair-up
788,Subject10,Subject10/Subject10_Aufnahme348.csv,v-cut-right-Rfirst
789,Subject10,Subject10/Subject10_Aufnahme349.csv,curve-left-spin-Lfirst
790,Subject10,Subject10/Subject10_Aufnahme350.csv,lateral-shuffle-left
791,Subject10,Subject10/Subject10_Aufnahme351.csv,v-cut-left-Rfirst
792,Subject10,Subject10/Subject10_Aufnahme352.csv,v-cut-left-Rfirst
793,Subject10,Subject10/Subject10_Aufnahme353.csv,curve-right-step
794,Subject10,Subject10/Subject10_Aufnahme354.csv,jump-one-leg
795,Subject10,Subject10/Subject10_Aufnahme355.csv,curve-right-spin_Lfirst
796,Subject10,Subject10/Subject10_Aufnahme356.csv,lateral-shuffle-left
797,Subject10,Subject10/Subject10_Aufnahme357.csv,sit-to-stand
798,Subject10,Subject10/Subject10_Aufnahme358.csv,run
799,Subject10,Subject10/Subject10_Aufnahme359.csv,lateral-shuffle-left
800,Subject10,Subject10/Subject10_Aufnahme360.csv,curve-left-spin-Lfirst
801,Subject10,Subject10/Subject10_Aufnahme361.csv,jump-one-leg
802,Subject10,Subject10/Subject10_Aufnahme362.csv,v-cut-left-Rfirst
803,Subject10,Subject10/Subject10_Aufnahme363.csv,v-cut-right-Lfirst
804,Subject10,Subject10/Subject10_Aufnahme364.csv,curve-left-spin-Lfirst
805,Subject10,Subject10/Subject10_Aufnahme365.csv,curve-left-spin-Rfirst
806,Subject10,Subject10/Subject10_Aufnahme366.csv,curve-left-step
807,Subject10,Subject10/Subject10_Aufnahme367.csv,sit-to-stand
808,Subject10,Subject10/Subject10_Aufnahme368.csv,stair-up
809,Subject10,Subject10/Subject10_Aufnahme369.csv,jump-two-leg
810,Subject10,Subject10/Subject10_Aufnahme370.csv,stair-down
811,Subject10,Subject10/Subject10_Aufnahme371.csv,walk
812,Subject10,Subject10/Subject10_Aufnahme372.csv,v-cut-right-Lfirst
813,Subject10,Subject10/Subject10_Aufnahme373.csv,v-cut-left-Lfirst
814,Subject10,Subject10/Subject10_Aufnahme374.csv,v-cut-right-Rfirst
815,Subject10,Subject10/Subject10_Aufnahme375.csv,lateral-shuffle-right
816,Subject10,Subject10/Subject10_Aufnahme376.csv,v-cut-right-Rfirst
817,Subject10,Subject10/Subject10_Aufnahme377.csv,sit
818,Subject10,Subject10/Subject10_Aufnahme378.csv,sit
819,Subject10,Subject10/Subject10_Aufnahme379.csv,curve-left-spin-Rfirst
820,Subject10,Subject10/Subject10_Aufnahme380.csv,run
821,Subject10,Subject10/Subject10_Aufnahme381.csv,jump-one-leg
822,Subject10,Subject10/Subject10_Aufnahme382.csv,v-cut-right-Rfirst
823,Subject10,Subject10/Subject10_Aufnahme383.csv,jump-one-leg
824,Subject10,Subject10/Subject10_Aufnahme384.csv,v-cut-right-Rfirst
825,Subject10,Subject10/Subject10_Aufnahme385.csv,walk
826,Subject10,Subject10/Subject10_Aufnahme386.csv,stair-up
827,Subject10,Subject10/Subject10_Aufnahme387.csv,v-cut-right-Rfirst
828,Subject10,Subject10/Subject10_Aufnahme388.csv,curve-left-spin-Rfirst
829,Subject10,Subject10/Subject10_Aufnahme389.csv,stair-down
830,Subject10,Subject10/Subject10_Aufnahme390.csv,stand-to-sit
831,Subject10,Subject10/Subject10_Aufnahme391.csv,sit-to-stand
832,Subject10,Subject10/Subject10_Aufnahme392.csv,curve-left-step
833,Subject10,Subject10/Subject10_Aufnahme393.csv,stair-up
834,Subject10,Subject10/Subject10_Aufnahme394.csv,v-cut-right-Rfirst
835,Subject10,Subject10/Subject10_Aufnahme395.csv,stand
836,Subject10,Subject10/Subject10_Aufnahme396.csv,stair-down
837,Subject10,Subject10/Subject10_Aufnahme397.csv,stand-to-sit
838,Subject10,Subject10/Subject10_Aufnahme398.csv,stand
839,Subject10,Subject10/Subject10_Aufnahme399.csv,v-cut-right-Rfirst
840,Subject10,Subject10/Subject10_Aufnahme400.csv,jump-one-leg
841,Subject10,Subject10/Subject10_Aufnahme401.csv,v-cut-right-Rfirst
842,Subject10,Subject10/Subject10_Aufnahme402.csv,curve-right-spin_Lfirst
843,Subject10,Subject10/Subject10_Aufnahme403.csv,lateral-shuffle-right
844,Subject10,Subject10/Subject10_Aufnahme404.csv,v-cut-right-Rfirst
845,Subject10,Subject10/Subject10_Aufnahme405.csv,lateral-shuffle-left
846,Subject10,Subject10/Subject10_Aufnahme406.csv,curve-left-step
847,Subject10,Subject10/Subject10_Aufnahme407.csv,lateral-shuffle-left
848,Subject10,Subject10/Subject10_Aufnahme408.csv,lateral-shuffle-left
849,Subject10,Subject10/Subject10_Aufnahme409.csv,curve-left-step
850,Subject10,Subject10/Subject10_Aufnahme410.csv,curve-left-spin-Lfirst
851,Subject10,Subject10/Subject10_Aufnahme411.csv,stair-down
852,Subject10,Subject10/Subject10_Aufnahme412.csv,curve-left-step
853,Subject10,Subject10/Subject10_Aufnahme413.csv,curve-right-step
854,Subject10,Subject10/Subject10_Aufnahme414.csv,sit-to-stand
855,Subject10,Subject10/Subject10_Aufnahme415.csv,sit-to-stand
856,Subject10,Subject10/Subject10_Aufnahme416.csv,walk
857,Subject10,Subject10/Subject10_Aufnahme417.csv,jump-two-leg
858,Subject14,Subject14/Subject14_Aufnahme000.csv,curve-right-spin-Rfirst
859,Subject14,Subject14/Subject14_Aufnahme001.csv,lateral-shuffle-left
860,Subject14,Subject14/Subject14_Aufnahme002.csv,jump-one-leg
861,Subject14,Subject14/Subject14_Aufnahme003.csv,stair-down
862,Subject14,Subject14/Subject14_Aufnahme004.csv,curve-left-spin-Rfirst
863,Subject14,Subject14/Subject14_Aufnahme005.csv,lateral-shuffle-left
864,Subject14,Subject14/Subject14_Aufnahme006.csv,curve-left-spin-Rfirst
865,Subject14,Subject14/Subject14_Aufnahme007.csv,stand
866,Subject14,Subject14/Subject14_Aufnahme008.csv,lateral-shuffle-left
867,Subject14,Subject14/Subject14_Aufnahme009.csv,curve-left-spin-Rfirst
868,Subject14,Subject14/Subject14_Aufnahme010.csv,run
869,Subject14,Subject14/Subject14_Aufnahme011.csv,lateral-shuffle-right
870,Subject14,Subject14/Subject14_Aufnahme012.csv,sit
871,Subject14,Subject14/Subject14_Aufnahme013.csv,v-cut-left-Lfirst
872,Subject14,Subject14/Subject14_Aufnahme014.csv,v-cut-right-Lfirst
873,Subject14,Subject14/Subject14_Aufnahme015.csv,lateral-shuffle-right
874,Subject14,Subject14/Subject14_Aufnahme016.csv,curve-left-step
875,Subject14,Subject14/Subject14_Aufnahme017.csv,walk
876,Subject14,Subject14/Subject14_Aufnahme018.csv,v-cut-right-Lfirst
877,Subject14,Subject14/Subject14_Aufnahme019.csv,v-cut-left-Lfirst
878,Subject14,Subject14/Subject14_Aufnahme020.csv,jump-one-leg
879,Subject14,Subject14/Subject14_Aufnahme021.csv,sit
880,Subject14,Subject14/Subject14_Aufnahme022.csv,jump-two-leg
881,Subject14,Subject14/Subject14_Aufnahme023.csv,stair-up
882,Subject14,Subject14/Subject14_Aufnahme024.csv,stand
883,Subject14,Subject14/Subject14_Aufnahme025.csv,run
884,Subject14,Subject14/Subject14_Aufnahme026.csv,v-cut-right-Rfirst
885,Subject14,Subject14/Subject14_Aufnahme027.csv,jump-two-leg
886,Subject14,Subject14/Subject14_Aufnahme028.csv,curve-left-spin-Lfirst
887,Subject14,Subject14/Subject14_Aufnahme029.csv,stand
888,Subject14,Subject14/Subject14_Aufnahme030.csv,v-cut-right-Lfirst
889,Subject14,Subject14/Subject14_Aufnahme031.csv,sit
890,Subject14,Subject14/Subject14_Aufnahme032.csv,stair-down
891,Subject14,Subject14/Subject14_Aufnahme033.csv,v-cut-left-Rfirst
892,Subject14,Subject14/Subject14_Aufnahme034.csv,curve-right-spin_Lfirst
893,Subject14,Subject14/Subject14_Aufnahme035.csv,stand-to-sit
894,Subject14,Subject14/Subject14_Aufnahme036.csv,v-cut-right-Rfirst
895,Subject14,Subject14/Subject14_Aufnahme037.csv,sit-to-stand
896,Subject14,Subject14/Subject14_Aufnahme038.csv,sit-to-stand
897,Subject14,Subject14/Subject14_Aufnahme039.csv,v-cut-left-Lfirst
898,Subject14,Subject14/Subject14_Aufnahme040.csv,jump-two-leg
899,Subject14,Subject14/Subject14_Aufnahme041.csv,lateral-shuffle-right
900,Subject14,Subject14/Subject14_Aufnahme042.csv,curve-left-spin-Rfirst
901,Subject14,Subject14/Subject14_Aufnahme043.csv,sit
902,Subject14,Subject14/Subject14_Aufnahme044.csv,run
903,Subject14,Subject14/Subject14_Aufnahme045.csv,stair-up
904,Subject14,Subject14/Subject14_Aufnahme046.csv,curve-left-step
905,Subject14,Subject14/Subject14_Aufnahme047.csv,run
906,Subject14,Subject14/Subject14_Aufnahme048.csv,curve-right-spin-Rfirst
907,Subject14,Subject14/Subject14_Aufnahme049.csv,v-cut-left-Lfirst
908,Subject14,Subject14/Subject14_Aufnahme050.csv,run
909,Subject14,Subject14/Subject14_Aufnahme051.csv,v-cut-left-Rfirst
910,Subject14,Subject14/Subject14_Aufnahme052.csv,curve-right-spin_Lfirst
911,Subject14,Subject14/Subject14_Aufnahme053.csv,stand
912,Subject14,Subject14/Subject14_Aufnahme054.csv,v-cut-left-Rfirst
913,Subject14,Subject14/Subject14_Aufnahme055.csv,lateral-shuffle-left
914,Subject14,Subject14/Subject14_Aufnahme056.csv,v-cut-left-Lfirst
915,Subject14,Subject14/Subject14_Aufnahme057.csv,curve-left-spin-Rfirst
916,Subject14,Subject14/Subject14_Aufnahme058.csv,jump-one-leg
917,Subject14,Subject14/Subject14_Aufnahme059.csv,stand-to-sit
918,Subject14,Subject14/Subject14_Aufnahme060.csv,jump-one-leg
919,Subject14,Subject14/Subject14_Aufnahme061.csv,curve-right-spin_Lfirst
920,Subject14,Subject14/Subject14_Aufnahme062.csv,curve-left-step
921,Subject14,Subject14/Subject14_Aufnahme063.csv,lateral-shuffle-left
922,Subject14,Subject14/Subject14_Aufnahme064.csv,lateral-shuffle-right
923,Subject14,Subject14/Subject14_Aufnahme065.csv,jump-two-leg
924,Subject14,Subject14/Subject14_Aufnahme066.csv,run
925,Subject14,Subject14/Subject14_Aufnahme067.csv,curve-right-spin-Rfirst
926,Subject14,Subject14/Subject14_Aufnahme068.csv,jump-one-leg
927,Subject14,Subject14/Subject14_Aufnahme069.csv,curve-left-spin-Lfirst
928,Subject14,Subject14/Subject14_Aufnahme070.csv,sit
929,Subject14,Subject14/Subject14_Aufnahme071.csv,curve-right-spin-Rfirst
930,Subject14,Subject14/Subject14_Aufnahme072.csv,curve-left-step
931,Subject14,Subject14/Subject14_Aufnahme073.csv,v-cut-right-Rfirst
932,Subject14,Subject14/Subject14_Aufnahme074.csv,v-cut-left-Rfirst
933,Subject14,Subject14/Subject14_Aufnahme075.csv,stair-down
934,Subject14,Subject14/Subject14_Aufnahme076.csv,v-cut-right-Rfirst
935,Subject14,Subject14/Subject14_Aufnahme077.csv,walk
936,Subject14,Subject14/Subject14_Aufnahme078.csv,curve-right-spin-Rfirst
937,Subject14,Subject14/Subject14_Aufnahme079.csv,curve-right-spin-Rfirst
938,Subject14,Subject14/Subject14_Aufnahme080.csv,jump-two-leg
939,Subject14,Subject14/Subject14_Aufnahme081.csv,curve-right-spin_Lfirst
940,Subject14,Subject14/Subject14_Aufnahme082.csv,curve-left-spin-Rfirst
941,Subject14,Subject14/Subject14_Aufnahme083.csv,v-cut-left-Rfirst
942,Subject14,Subject14/Subject14_Aufnahme084.csv,stand
943,Subject14,Subject14/Subject14_Aufnahme085.csv,curve-right-spin_Lfirst
944,Subject14,Subject14/Subject14_Aufnahme086.csv,curve-right-spin_Lfirst
945,Subject14,Subject14/Subject14_Aufnahme087.csv,sit
946,Subject14,Subject14/Subject14_Aufnahme088.csv,v-cut-left-Lfirst
947,Subject14,Subject14/Subject14_Aufnahme089.csv,curve-left-spin-Lfirst
948,Subject14,Subject14/Subject14_Aufnahme090.csv,stand-to-sit
949,Subject14,Subject14/Subject14_Aufnahme091.csv,v-cut-right-Lfirst
950,Subject14,Subject14/Subject14_Aufnahme092.csv,sit-to-stand
951,Subject14,Subject14/Subject14_Aufnahme093.csv,lateral-shuffle-left
952,Subject14,Subject14/Subject14_Aufnahme094.csv,v-cut-left-Rfirst
953,Subject14,Subject14/Subject14_Aufnahme095.csv,curve-left-spin-Rfirst
954,Subject14,Subject14/Subject14_Aufnahme096.csv,jump-one-leg
955,Subject14,Subject14/Subject14_Aufnahme097.csv,v-cut-left-Lfirst
956,Subject14,Subject14/Subject14_Aufnahme098.csv,curve-left-spin-Lfirst
957,Subject14,Subject14/Subject14_Aufnahme099.csv,v-cut-right-Rfirst
958,Subject14,Subject14/Subject14_Aufnahme100.csv,curve-right-step
959,Subject14,Subject14/Subject14_Aufnahme101.csv,stand
960,Subject14,Subject14/Subject14_Aufnahme102.csv,v-cut-right-Lfirst
961,Subject14,Subject14/Subject14_Aufnahme103.csv,v-cut-right-Rfirst
962,Subject14,Subject14/Subject14_Aufnahme104.csv,v-cut-right-Lfirst
963,Subject14,Subject14/Subject14_Aufnahme105.csv,v-cut-right-Rfirst
964,Subject14,Subject14/Subject14_Aufnahme106.csv,stand-to-sit
965,Subject14,Subject14/Subject14_Aufnahme107.csv,walk
966,Subject14,Subject14/Subject14_Aufnahme108.csv,sit-to-stand
967,Subject14,Subject14/Subject14_Aufnahme109.csv,v-cut-right-Lfirst
968,Subject14,Subject14/Subject14_Aufnahme110.csv,run
969,Subject14,Subject14/Subject14_Aufnahme111.csv,curve-right-spin_Lfirst
970,Subject14,Subject14/Subject14_Aufnahme112.csv,sit-to-stand
971,Subject14,Subject14/Subject14_Aufnahme113.csv,jump-one-leg
972,Subject14,Subject14/Subject14_Aufnahme114.csv,sit
973,Subject14,Subject14/Subject14_Aufnahme115.csv,v-cut-right-Lfirst
974,Subject14,Subject14/Subject14_Aufnahme116.csv,curve-left-spin-Rfirst
975,Subject14,Subject14/Subject14_Aufnahme117.csv,stand-to-sit
976,Subject14,Subject14/Subject14_Aufnahme118.csv,lateral-shuffle-left
977,Subject14,Subject14/Subject14_Aufnahme119.csv,curve-right-spin-Rfirst
978,Subject14,Subject14/Subject14_Aufnahme120.csv,v-cut-right-Rfirst
979,Subject14,Subject14/Subject14_Aufnahme121.csv,jump-two-leg
980,Subject14,Subject14/Subject14_Aufnahme122.csv,stair-down
981,Subject14,Subject14/Subject14_Aufnahme123.csv,lateral-shuffle-left
982,Subject14,Subject14/Subject14_Aufnahme124.csv,sit
983,Subject14,Subject14/Subject14_Aufnahme125.csv,sit
984,Subject14,Subject14/Subject14_Aufnahme126.csv,v-cut-left-Rfirst
985,Subject14,Subject14/Subject14_Aufnahme127.csv,stair-up
986,Subject14,Subject14/Subject14_Aufnahme128.csv,v-cut-right-Rfirst
987,Subject14,Subject14/Subject14_Aufnahme129.csv,stand
988,Subject14,Subject14/Subject14_Aufnahme130.csv,stair-up
989,Subject14,Subject14/Subject14_Aufnahme131.csv,stand-to-sit
990,Subject14,Subject14/Subject14_Aufnahme132.csv,v-cut-left-Lfirst
991,Subject14,Subject14/Subject14_Aufnahme133.csv,curve-right-spin_Lfirst
992,Subject14,Subject14/Subject14_Aufnahme134.csv,walk
993,Subject14,Subject14/Subject14_Aufnahme135.csv,stair-up
994,Subject14,Subject14/Subject14_Aufnahme136.csv,jump-one-leg
995,Subject14,Subject14/Subject14_Aufnahme137.csv,curve-left-step
996,Subject14,Subject14/Subject14_Aufnahme138.csv,lateral-shuffle-left
997,Subject14,Subject14/Subject14_Aufnahme139.csv,stand-to-sit
998,Subject14,Subject14/Subject14_Aufnahme140.csv,v-cut-left-Lfirst
999,Subject14,Subject14/Subject14_Aufnahme141.csv,stand
1000,Subject14,Subject14/Subject14_Aufnahme142.csv,run
1001,Subject14,Subject14/Subject14_Aufnahme143.csv,lateral-shuffle-right
1002,Subject14,Subject14/Subject14_Aufnahme144.csv,curve-left-step
1003,Subject14,Subject14/Subject14_Aufnahme145.csv,jump-two-leg
1004,Subject14,Subject14/Subject14_Aufnahme146.csv,sit
1005,Subject14,Subject14/Subject14_Aufnahme147.csv,lateral-shuffle-right
1006,Subject14,Subject14/Subject14_Aufnahme148.csv,sit-to-stand
1007,Subject14,Subject14/Subject14_Aufnahme149.csv,sit-to-stand
1008,Subject14,Subject14/Subject14_Aufnahme150.csv,curve-right-step
1009,Subject14,Subject14/Subject14_Aufnahme151.csv,jump-one-leg
1010,Subject14,Subject14/Subject14_Aufnahme152.csv,v-cut-left-Rfirst
1011,Subject14,Subject14/Subject14_Aufnahme153.csv,sit
1012,Subject14,Subject14/Subject14_Aufnahme154.csv,walk
1013,Subject14,Subject14/Subject14_Aufnahme155.csv,walk
1014,Subject14,Subject14/Subject14_Aufnahme156.csv,stand
1015,Subject14,Subject14/Subject14_Aufnahme157.csv,run
1016,Subject14,Subject14/Subject14_Aufnahme158.csv,stand
1017,Subject14,Subject14/Subject14_Aufnahme159.csv,lateral-shuffle-right
1018,Subject14,Subject14/Subject14_Aufnahme160.csv,run
1019,Subject14,Subject14/Subject14_Aufnahme161.csv,stair-up
1020,Subject14,Subject14/Subject14_Aufnahme162.csv,jump-two-leg
1021,Subject14,Subject14/Subject14_Aufnahme163.csv,walk
1022,Subject14,Subject14/Subject14_Aufnahme164.csv,v-cut-left-Lfirst
1023,Subject14,Subject14/Subject14_Aufnahme165.csv,v-cut-right-Rfirst
1024,Subject14,Subject14/Subject14_Aufnahme166.csv,v-cut-right-Lfirst
1025,Subject14,Subject14/Subject14_Aufnahme167.csv,sit
1026,Subject14,Subject14/Subject14_Aufnahme168.csv,sit-to-stand
1027,Subject14,Subject14/Subject14_Aufnahme169.csv,v-cut-left-Lfirst
1028,Subject14,Subject14/Subject14_Aufnahme170.csv,stand-to-sit
1029,Subject14,Subject14/Subject14_Aufnahme171.csv,curve-left-step
1030,Subject14,Subject14/Subject14_Aufnahme172.csv,v-cut-right-Lfirst
1031,Subject14,Subject14/Subject14_Aufnahme173.csv,curve-left-spin-Lfirst
1032,Subject14,Subject14/Subject14_Aufnahme174.csv,v-cut-right-Lfirst
1033,Subject14,Subject14/Subject14_Aufnahme175.csv,lateral-shuffle-left
1034,Subject14,Subject14/Subject14_Aufnahme176.csv,curve-left-step
1035,Subject14,Subject14/Subject14_Aufnahme177.csv,v-cut-left-Lfirst
1036,Subject14,Subject14/Subject14_Aufnahme178.csv,curve-right-spin-Rfirst
1037,Subject14,Subject14/Subject14_Aufnahme179.csv,lateral-shuffle-right
1038,Subject14,Subject14/Subject14_Aufnahme180.csv,jump-one-leg
1039,Subject14,Subject14/Subject14_Aufnahme181.csv,stand
1040,Subject14,Subject14/Subject14_Aufnahme182.csv,v-cut-right-Lfirst
1041,Subject14,Subject14/Subject14_Aufnahme183.csv,v-cut-right-Rfirst
1042,Subject14,Subject14/Subject14_Aufnahme184.csv,curve-left-spin-Rfirst
1043,Subject14,Subject14/Subject14_Aufnahme185.csv,stair-up
1044,Subject14,Subject14/Subject14_Aufnahme186.csv,walk
1045,Subject14,Subject14/Subject14_Aufnahme187.csv,curve-left-spin-Rfirst
1046,Subject14,Subject14/Subject14_Aufnahme188.csv,curve-left-spin-Lfirst
1047,Subject14,Subject14/Subject14_Aufnahme189.csv,stair-up
1048,Subject14,Subject14/Subject14_Aufnahme190.csv,lateral-shuffle-right
1049,Subject14,Subject14/Subject14_Aufnahme191.csv,lateral-shuffle-right
1050,Subject14,Subject14/Subject14_Aufnahme192.csv,curve-right-step
1051,Subject14,Subject14/Subject14_Aufnahme193.csv,sit
1052,Subject14,Subject14/Subject14_Aufnahme194.csv,v-cut-right-Rfirst
1053,Subject14,Subject14/Subject14_Aufnahme195.csv,curve-left-spin-Lfirst
1054,Subject14,Subject14/Subject14_Aufnahme196.csv,v-cut-left-Lfirst
1055,Subject14,Subject14/Subject14_Aufnahme197.csv,sit-to-stand
1056,Subject14,Subject14/Subject14_Aufnahme198.csv,jump-two-leg
1057,Subject14,Subject14/Subject14_Aufnahme199.csv,stand
1058,Subject14,Subject14/Subject14_Aufnahme200.csv,curve-left-spin-Rfirst
1059,Subject14,Subject14/Subject14_Aufnahme201.csv,v-cut-right-Rfirst
1060,Subject14,Subject14/Subject14_Aufnahme202.csv,lateral-shuffle-right
1061,Subject14,Subject14/Subject14_Aufnahme203.csv,walk
1062,Subject14,Subject14/Subject14_Aufnahme204.csv,sit
1063,Subject14,Subject14/Subject14_Aufnahme205.csv,stair-down
1064,Subject14,Subject14/Subject14_Aufnahme206.csv,v-cut-left-Lfirst
1065,Subject14,Subject14/Subject14_Aufnahme207.csv,curve-left-spin-Rfirst
1066,Subject14,Subject14/Subject14_Aufnahme208.csv,v-cut-left-Lfirst
1067,Subject14,Subject14/Subject14_Aufnahme209.csv,sit
1068,Subject14,Subject14/Subject14_Aufnahme210.csv,curve-left-spin-Lfirst
1069,Subject14,Subject14/Subject14_Aufnahme211.csv,stair-up
1070,Subject14,Subject14/Subject14_Aufnahme212.csv,jump-two-leg
1071,Subject14,Subject14/Subject14_Aufnahme213.csv,stand-to-sit
1072,Subject14,Subject14/Subject14_Aufnahme214.csv,v-cut-left-Rfirst
1073,Subject14,Subject14/Subject14_Aufnahme215.csv,curve-right-step
1074,Subject14,Subject14/Subject14_Aufnahme216.csv,stand-to-sit
1075,Subject14,Subject14/Subject14_Aufnahme217.csv,stand-to-sit
1076,Subject14,Subject14/Subject14_Aufnahme218.csv,stand
1077,Subject14,Subject14/Subject14_Aufnahme219.csv,v-cut-left-Lfirst
1078,Subject14,Subject14/Subject14_Aufnahme220.csv,v-cut-left-Rfirst
1079,Subject14,Subject14/Subject14_Aufnahme221.csv,lateral-shuffle-right
1080,Subject14,Subject14/Subject14_Aufnahme222.csv,curve-right-spin-Rfirst
1081,Subject14,Subject14/Subject14_Aufnahme223.csv,v-cut-left-Rfirst
1082,Subject14,Subject14/Subject14_Aufnahme224.csv,v-cut-right-Rfirst
1083,Subject14,Subject14/Subject14_Aufnahme225.csv,curve-right-spin-Rfirst
1084,Subject14,Subject14/Subject14_Aufnahme226.csv,walk
1085,Subject14,Subject14/Subject14_Aufnahme227.csv,v-cut-right-Rfirst
1086,Subject14,Subject14/Subject14_Aufnahme228.csv,sit
1087,Subject14,Subject14/Subject14_Aufnahme229.csv,run
1088,Subject14,Subject14/Subject14_Aufnahme230.csv,curve-left-step
1089,Subject14,Subject14/Subject14_Aufnahme231.csv,stair-down
1090,Subject14,Subject14/Subject14_Aufnahme232.csv,v-cut-right-Rfirst
1091,Subject14,Subject14/Subject14_Aufnahme233.csv,v-cut-right-Rfirst
1092,Subject14,Subject14/Subject14_Aufnahme234.csv,jump-two-leg
1093,Subject14,Subject14/Subject14_Aufnahme235.csv,v-cut-right-Rfirst
1094,Subject14,Subject14/Subject14_Aufnahme236.csv,walk
1095,Subject14,Subject14/Subject14_Aufnahme237.csv,lateral-shuffle-right
1096,Subject14,Subject14/Subject14_Aufnahme238.csv,curve-right-spin-Rfirst
1097,Subject14,Subject14/Subject14_Aufnahme239.csv,stand-to-sit
1098,Subject14,Subject14/Subject14_Aufnahme240.csv,jump-two-leg
1099,Subject14,Subject14/Subject14_Aufnahme241.csv,stand-to-sit
1100,Subject14,Subject14/Subject14_Aufnahme242.csv,v-cut-left-Lfirst
1101,Subject14,Subject14/Subject14_Aufnahme243.csv,curve-right-spin_Lfirst
1102,Subject14,Subject14/Subject14_Aufnahme244.csv,stair-up
1103,Subject14,Subject14/Subject14_Aufnahme245.csv,v-cut-left-Lfirst
1104,Subject14,Subject14/Subject14_Aufnahme246.csv,curve-left-step
1105,Subject14,Subject14/Subject14_Aufnahme247.csv,stand-to-sit
1106,Subject14,Subject14/Subject14_Aufnahme248.csv,v-cut-left-Lfirst
1107,Subject14,Subject14/Subject14_Aufnahme249.csv,curve-left-spin-Rfirst
1108,Subject14,Subject14/Subject14_Aufnahme250.csv,sit-to-stand
1109,Subject14,Subject14/Subject14_Aufnahme251.csv,v-cut-right-Rfirst
1110,Subject14,Subject14/Subject14_Aufnahme252.csv,stair-down
1111,Subject14,Subject14/Subject14_Aufnahme253.csv,v-cut-left-Lfirst
1112,Subject14,Subject14/Subject14_Aufnahme254.csv,sit-to-stand
1113,Subject14,Subject14/Subject14_Aufnahme255.csv,v-cut-left-Rfirst
1114,Subject14,Subject14/Subject14_Aufnahme256.csv,lateral-shuffle-left
1115,Subject14,Subject14/Subject14_Aufnahme257.csv,stair-down
1116,Subject14,Subject14/Subject14_Aufnahme258.csv,v-cut-right-Lfirst
1117,Subject14,Subject14/Subject14_Aufnahme259.csv,curve-left-step
1118,Subject14,Subject14/Subject14_Aufnahme260.csv,jump-one-leg
1119,Subject14,Subject14/Subject14_Aufnahme261.csv,curve-right-spin-Rfirst
1120,Subject14,Subject14/Subject14_Aufnahme262.csv,run
1121,Subject14,Subject14/Subject14_Aufnahme263.csv,lateral-shuffle-left
1122,Subject14,Subject14/Subject14_Aufnahme264.csv,curve-right-spin-Rfirst
1123,Subject14,Subject14/Subject14_Aufnahme265.csv,curve-left-step
1124,Subject14,Subject14/Subject14_Aufnahme266.csv,jump-two-leg
1125,Subject14,Subject14/Subject14_Aufnahme267.csv,v-cut-right-Lfirst
1126,Subject14,Subject14/Subject14_Aufnahme268.csv,curve-right-spin-Rfirst
1127,Subject14,Subject14/Subject14_Aufnahme269.csv,stand
1128,Subject14,Subject14/Subject14_Aufnahme270.csv,v-cut-right-Lfirst
1129,Subject14,Subject14/Subject14_Aufnahme271.csv,lateral-shuffle-left
1130,Subject14,Subject14/Subject14_Aufnahme272.csv,v-cut-right-Rfirst
1131,Subject14,Subject14/Subject14_Aufnahme273.csv,v-cut-left-Rfirst
1132,Subject14,Subject14/Subject14_Aufnahme274.csv,walk
